difficulty,ablation,method,episode,reward,latency_mean,task_energy_mean,flight_energy_mean,total_energy_mean,success_rate,drop_rate,offload_ratio_mean
v2x_hotspot_hard,none,dqn,34,-364.3874499293684,0.271227865532867,4.74311125120835,86.77083333333333,91.51394458454169,0.8166666666666667,0.18333333333333332,0.46458333333333335
v2x_hotspot_hard,none,dqn,35,-460.9654305564292,0.3282679816992315,6.194404823527758,86.77083333333331,92.96523815686105,0.7638888888888888,0.23611111111111116,0.44999999999999996
v2x_hotspot_hard,none,dqn,36,-440.32404645579606,0.3372589221432702,6.7522761351774045,90.27554000545007,97.02781614062746,0.7805555555555553,0.2194444444444445,0.5180555555555555
v2x_hotspot_hard,none,dqn,37,-225.601234936773,0.15246355472930148,2.14517447414925,88.33333333333333,90.47850780748259,0.8833333333333333,0.11666666666666664,0.5347222222222221
v2x_hotspot_hard,none,dqn,38,-454.114841994952,0.3315567446085796,6.46263321925851,85.35116464285414,91.81379786211264,0.7694444444444445,0.23055555555555554,0.4597222222222222
v2x_hotspot_hard,none,dqn,39,-251.6981861193704,0.191572110823388,3.2617074316927597,87.81249999999999,91.07420743169276,0.875,0.125,0.49166666666666664
v2x_hotspot_hard,none,dqn,40,-420.7280197354649,0.30517703372172567,5.05958652145653,90.41666666666667,95.47625318812321,0.786111111111111,0.21388888888888893,0.5944444444444444
v2x_hotspot_hard,none,td3,1,-210.03277041938264,0.12674670866705096,2.2457367644994757,144.5527732103104,146.79850997480978,0.8888888888888891,0.11111111111111112,0.36919678159885944
v2x_hotspot_hard,none,td3,2,-21.019435793347128,0.023986497337222284,0.401077857098699,145.74214720780486,146.1432250649036,0.9944444444444444,0.005555555555555555,0.4567422601083914
v2x_hotspot_hard,none,td3,3,-135.3627133893764,0.08620570241673578,0.7886839783844618,143.50000000000006,144.28868397838454,0.9305555555555555,0.06944444444444443,0.5522784888744355
v2x_hotspot_hard,none,td3,4,-305.7526669941613,0.18126133043058157,2.9711397321995094,146.98179490619935,149.9529346383989,0.8361111111111111,0.16388888888888886,0.41050963376959165
v2x_hotspot_hard,none,td3,5,-240.9636636075575,0.13455930283820744,2.5705658584069537,148.17325366835394,150.74381952676086,0.8694444444444446,0.13055555555555556,0.4934790677494473
v2x_hotspot_hard,none,td3,6,-274.5298730308503,0.18342356607986915,3.6537515248088988,146.259223211771,149.91297473657994,0.8583333333333336,0.14166666666666664,0.503267070899407
v2x_hotspot_hard,none,td3,7,-347.4945075648795,0.1861120566219478,4.987682874931486,144.81788982434543,149.80557269927695,0.8083333333333332,0.1916666666666667,0.4164105896320608
v2x_hotspot_hard,none,td3,8,-485.38529949380205,0.26891379115738306,3.7242519372127316,148.82023730092595,152.5444892381387,0.7333333333333333,0.26666666666666666,0.5717987338701885
v2x_hotspot_hard,none,td3,9,-428.23993808701283,0.2213319485721512,5.744769321124077,146.2697840468236,152.01455336794763,0.7611111111111111,0.23888888888888887,0.4849339727726248
v2x_hotspot_hard,none,td3,10,-584.2937668576589,0.3989738669649669,8.246579638872454,147.19257870348915,155.43915834236154,0.6972222222222223,0.3027777777777778,0.49547876732216944
v2x_hotspot_hard,none,td3,11,-362.0613958706307,0.23756279929824303,4.269850277901231,147.02308716420632,151.29293744210756,0.8111111111111113,0.18888888888888883,0.4147371091776424
v2x_hotspot_hard,none,td3,12,-309.49891708755484,0.22466291562896798,4.084112400775939,149.9248029701027,154.00891537087864,0.8444444444444446,0.15555555555555553,0.41843283573786416
v2x_hotspot_hard,none,td3,13,-579.9464489001575,0.29834328443621755,7.928883437306438,143.50000000000003,151.4288834373065,0.675,0.32499999999999996,0.4238227660457294
v2x_hotspot_hard,none,td3,14,-104.60939305520472,0.0670961739765026,1.2963152975104903,147.19603215794936,148.49234745545982,0.9472222222222223,0.05277777777777778,0.4962227686411805
v2x_hotspot_hard,none,td3,15,-272.64638283939325,0.13358936840588811,4.316797828745389,147.49020928037191,151.8070071091173,0.8472222222222224,0.15277777777777773,0.4457017681664891
v2x_hotspot_hard,none,td3,16,-312.1218056290417,0.18797000985591766,3.7452412246525437,144.67482813905835,148.4200693637109,0.8333333333333335,0.16666666666666663,0.4558003192974462
v2x_hotspot_hard,none,td3,17,-149.14560236165056,0.11288026490712372,2.0641080033387254,148.22612516619535,150.290233169534,0.9277777777777778,0.07222222222222223,0.5232893818782436
v2x_hotspot_hard,none,td3,18,-184.0661191054081,0.09884736228231301,2.452779532654309,146.9161765931945,149.36895612584885,0.8999999999999999,0.09999999999999999,0.5280733034014702
v2x_hotspot_hard,none,td3,19,-558.0003284920257,0.37072455577592195,7.8162804231275365,143.50000000000003,151.31628042312758,0.7083333333333331,0.2916666666666666,0.5810251738462183
v2x_hotspot_hard,none,td3,20,-218.50897595850643,0.1613795749719534,3.724593938979575,143.35303834779364,147.07763228677322,0.8916666666666664,0.10833333333333331,0.5380800995561812
v2x_hotspot_hard,none,td3,21,-523.5881871099821,0.29720989033017453,4.599306181281861,148.48824685602625,153.0875530373081,0.7138888888888889,0.2861111111111111,0.5901908550825384
v2x_hotspot_hard,none,td3,22,-325.1992009208464,0.23542978811214565,4.391725098849908,143.7575149169482,148.1492400157981,0.836111111111111,0.16388888888888886,0.5116513753102885
v2x_hotspot_hard,none,td3,23,-336.6848514381086,0.16724695028076259,3.9437758628216977,145.25453537164503,149.19831123446681,0.8111111111111113,0.18888888888888886,0.5458336196839809
v2x_hotspot_hard,none,td3,24,-286.4513481258428,0.22777241044036842,4.039498266034931,144.40318064430372,148.4426789103386,0.861111111111111,0.13888888888888887,0.4761660623881553
v2x_hotspot_hard,none,td3,25,-494.99238767337386,0.3065128102059051,7.180595027167599,147.74527161443103,154.92586664159865,0.7361111111111112,0.2638888888888889,0.5272622724374135
v2x_hotspot_hard,none,td3,26,-710.6723037966375,0.5163972219108992,9.941065947912117,149.0357310092095,158.9767969571216,0.6388888888888888,0.36111111111111105,0.5640877905819152
v2x_hotspot_hard,none,td3,27,-167.42587537664338,0.10792845797807396,2.6565866045825675,149.7310968799737,152.38768348455628,0.913888888888889,0.08611111111111111,0.45725640075074303
v2x_hotspot_hard,none,td3,28,-190.7560446498174,0.139690489629434,2.322273086551038,146.59333968748675,148.91561277403787,0.9055555555555554,0.09444444444444441,0.50099116563797
v2x_hotspot_hard,none,td3,29,-120.07978722146805,0.0877343015892263,1.5186064297679531,148.32934854845283,149.8479549782208,0.9416666666666667,0.05833333333333333,0.4123637903067801
v2x_hotspot_hard,none,td3,30,-396.9884163702089,0.2344384102067564,3.529114791127627,149.49050840142488,153.0196231925525,0.7861111111111111,0.2138888888888889,0.47222812589671875
v2x_hotspot_hard,none,td3,31,-422.3458552002149,0.26073005560358825,5.679165146827766,143.755340950611,149.43450609743874,0.7749999999999999,0.22500000000000003,0.5523797040184338
v2x_hotspot_hard,none,td3,32,-228.72257151886134,0.16705040981987526,3.777797187941905,149.03633560226697,152.8141327902089,0.8861111111111112,0.1138888888888889,0.4887803179522356
v2x_hotspot_hard,none,td3,33,-260.5433660353425,0.1556616209739705,3.0463472714676456,147.12640221896902,150.17274949043662,0.861111111111111,0.13888888888888887,0.4542543695204788
v2x_hotspot_hard,none,td3,34,-378.4262514782164,0.2385673011179724,4.87282543618741,146.5279437553585,151.4007691915459,0.8,0.19999999999999998,0.48279584753844473
v2x_hotspot_hard,none,td3,35,-480.4840684181739,0.2772296533056849,7.067578219041525,148.97886271853858,156.04644093758014,0.7388888888888888,0.2611111111111111,0.4425355220006571
v2x_hotspot_hard,none,td3,36,-410.12380864772297,0.2708671741200578,4.323982300968944,149.39688318243543,153.7208654834044,0.7861111111111112,0.21388888888888888,0.5826351121068001
v2x_hotspot_hard,none,td3,37,-317.5328357986771,0.21411274154691926,3.476192914105636,144.93210181210085,148.4082947262065,0.836111111111111,0.16388888888888886,0.6137582641508844
v2x_hotspot_hard,none,td3,38,-458.3398072890491,0.26037506440992797,5.67849998964081,147.8143033928594,153.4928033825002,0.75,0.25,0.5221702275176844
v2x_hotspot_hard,none,td3,39,-304.62353636958767,0.17786869930028218,3.769542976567251,149.2572777396359,153.02682071620316,0.836111111111111,0.16388888888888886,0.4647917405598694
v2x_hotspot_hard,none,td3,40,-569.4573861801559,0.29156318611839704,5.449123426910213,144.37218249086064,149.82130591777093,0.6805555555555554,0.31944444444444436,0.5422965262499121
v2x_hotspot_hard,none,sac,1,-209.49590807411212,0.1589842133493664,2.5436762119702796,139.50936606603798,142.05304227800826,0.8972222222222223,0.10277777777777779,0.6198599446150991
v2x_hotspot_hard,none,sac,2,-33.628613058025635,0.025410557579661867,0.2637824552111425,149.09662852303424,149.36041097824537,0.986111111111111,0.013888888888888888,0.5630070656538009
v2x_hotspot_hard,none,sac,3,-146.68460930916584,0.0953991224246188,1.3697244256273318,143.32778345114153,144.69750787676887,0.9250000000000002,0.07499999999999998,0.618749478790495
v2x_hotspot_hard,none,sac,4,-307.6869231829566,0.20896749300151196,3.9436186269349727,144.6772381201436,148.62085674707856,0.8416666666666669,0.15833333333333327,0.6071027163830068
v2x_hotspot_hard,none,sac,5,-355.0201523932732,0.2292644052531216,4.009003531198965,145.4898798737793,149.4988834049782,0.8138888888888889,0.1861111111111111,0.6504521499077478
v2x_hotspot_hard,none,sac,6,-263.93512424489575,0.18721611829555315,2.377608489855435,148.86644679336374,151.24405528321918,0.8666666666666669,0.13333333333333336,0.5925125526885192
v2x_hotspot_hard,none,sac,7,-336.4088896306767,0.1664829660867551,5.211041923707721,143.9563527244542,149.16739464816192,0.8111111111111111,0.1888888888888889,0.474759103026655
v2x_hotspot_hard,none,sac,8,-477.17605817646484,0.27949769708382266,4.977438536934944,146.91880233935385,151.89624087628883,0.7416666666666666,0.25833333333333336,0.565731987522708
v2x_hotspot_hard,none,sac,9,-434.7470837119312,0.2734335121475429,5.207195667427526,138.49344895977126,143.7006446271988,0.7694444444444445,0.23055555555555554,0.6044819647239313
v2x_hotspot_hard,none,sac,10,-550.8876583643869,0.37288541903088335,6.766803873535091,148.19677990208862,154.9635837756238,0.7138888888888889,0.28611111111111115,0.6298449793623553
v2x_hotspot_hard,none,sac,11,-338.2453061387026,0.20466531692738413,3.5717801132944778,148.62128804818252,152.1930681614771,0.8194444444444443,0.18055555555555555,0.6142916556033824
v2x_hotspot_hard,none,sac,12,-296.24386391574757,0.21030784482380083,3.9912277190468743,147.11009825359628,151.10132597264308,0.8500000000000001,0.14999999999999997,0.5973549655742115
v2x_hotspot_hard,none,sac,13,-352.52373352779176,0.24431255711103167,3.9884423153730215,148.38532327864024,152.37376559401324,0.8194444444444443,0.1805555555555556,0.7141085601515241
v2x_hotspot_hard,none,sac,14,-141.8488827333067,0.07093085661175787,0.7332344916904823,143.05924394410516,143.79247843579563,0.9222222222222223,0.07777777777777778,0.6020968149105708
v2x_hotspot_hard,none,sac,15,-202.84736188943714,0.11871789535748287,2.0642944233929614,134.89969093471592,136.96398535810889,0.8916666666666667,0.10833333333333334,0.660302262670464
v2x_hotspot_hard,none,sac,16,-187.85681321391425,0.14263159063229944,2.0423192225229334,148.27236698702615,150.3146862095491,0.9083333333333334,0.09166666666666669,0.5928823180496692
v2x_hotspot_hard,none,sac,17,-144.9151454103675,0.11448923221636696,1.5421581760187275,121.75856890649376,123.30072708251252,0.9305555555555557,0.06944444444444443,0.6610694886081749
v2x_hotspot_hard,none,sac,18,-196.12562640046752,0.0990067161036019,3.5522268710317038,145.8880599013309,149.44028677236264,0.8916666666666667,0.10833333333333334,0.4629585348069668
v2x_hotspot_hard,none,sac,19,-513.1898969229579,0.2569757126845275,6.18602821850305,149.76865033243178,155.95467855093477,0.7111111111111109,0.28888888888888886,0.5264181340734164
v2x_hotspot_hard,none,sac,20,-181.94999939571755,0.09346378517584916,1.108931873289247,142.32562587377362,143.43455774706294,0.8999999999999999,0.09999999999999996,0.6335110050936539
v2x_hotspot_hard,none,sac,21,-384.297758103181,0.23449152407983037,3.491454291559338,125.86886018984396,129.36031448140324,0.7944444444444445,0.20555555555555555,0.6244818238748444
v2x_hotspot_hard,none,sac,22,-351.9068069552345,0.17604377894771356,4.971708293423174,146.06317617516834,151.03488446859154,0.8027777777777778,0.19722222222222222,0.4876465559833579
v2x_hotspot_hard,none,sac,23,-242.5286198393863,0.1622743677718882,3.8729105224021496,133.1220041944803,136.9949147168824,0.8750000000000001,0.12500000000000003,0.6366290217472449
v2x_hotspot_hard,none,sac,24,-213.14888138561227,0.13504530414916271,2.777398798492706,148.30833093196253,151.08572973045526,0.8888888888888888,0.1111111111111111,0.5010159657233291
v2x_hotspot_hard,none,sac,25,-342.3442783293793,0.23856666943472,4.049466242445943,144.62644485355767,148.67591109600363,0.8250000000000001,0.17499999999999996,0.7110189205242529
v2x_hotspot_hard,none,sac,26,-625.4590628227634,0.4039118186108579,8.138552538432734,126.8883848900549,135.02693742848763,0.6694444444444444,0.33055555555555555,0.6391313532988232
v2x_hotspot_hard,none,sac,27,-156.02458975484046,0.13338837115122132,2.561923173752763,130.93061483960804,133.49253801336084,0.9277777777777778,0.07222222222222222,0.5311208851635455
v2x_hotspot_hard,none,sac,28,-146.68430188127428,0.10608313268196416,1.2678132609702109,148.54465726460208,149.81247052557237,0.9277777777777777,0.07222222222222222,0.5485318296485477
v2x_hotspot_hard,none,sac,29,-71.21190067582931,0.06319550495538216,0.9302488530243005,147.78704754336644,148.71729639639068,0.9694444444444444,0.030555555555555555,0.6307825693653689
v2x_hotspot_hard,none,sac,30,-426.45463598034627,0.2827995593485104,5.217913166590962,149.67524066282377,154.8931538294147,0.7777777777777779,0.2222222222222222,0.566713497787714
v2x_hotspot_hard,none,sac,31,-400.6017340612356,0.29024619079581454,6.253468913537864,130.85004357787415,137.103512491412,0.7972222222222223,0.2027777777777778,0.609156170901325
v2x_hotspot_hard,none,sac,32,-176.9186880809005,0.1344227411011719,2.6181146740665384,148.26526147521886,150.88337614928543,0.9138888888888891,0.08611111111111112,0.700107140176826
v2x_hotspot_hard,none,sac,33,-236.2777955302938,0.14377111045469262,3.6695718973611497,147.00362032278755,150.6731922201487,0.8749999999999999,0.125,0.5217965281671948
v2x_hotspot_hard,none,sac,34,-295.79861889004394,0.1978430724700295,4.05670728429926,148.4470527434759,152.5037600277751,0.8472222222222222,0.15277777777777773,0.5849922681848209
v2x_hotspot_hard,none,sac,35,-428.48483504513956,0.26723108405273727,4.651372456669283,138.0701204151328,142.72149287180213,0.7722222222222221,0.2277777777777778,0.5820782147347927
v2x_hotspot_hard,none,sac,36,-467.37560107175955,0.26436716649663794,4.559866297761141,135.55417146790012,140.11403776566124,0.7444444444444446,0.25555555555555554,0.6014932253294522
v2x_hotspot_hard,none,sac,37,-256.47485164219853,0.16717338970619214,2.962617553567035,140.11842737874403,143.08104493231104,0.8666666666666667,0.13333333333333333,0.624524474143982
v2x_hotspot_hard,none,sac,38,-403.50444291704065,0.25258541372692256,4.66778770722936,147.78867813771876,152.45646584494804,0.7861111111111112,0.21388888888888888,0.5405210896498627
v2x_hotspot_hard,none,sac,39,-199.43166510680985,0.11067453138498563,1.6421088380452789,117.98568476912291,119.62779360716821,0.8916666666666667,0.10833333333333334,0.6530661283267869
v2x_hotspot_hard,none,sac,40,-665.7121464442937,0.40331209154119047,8.14604833596177,142.51373464621855,150.6597829821804,0.6416666666666667,0.35833333333333334,0.5318413750992881
v2x_hotspot_hard,none,gdrl,1,-33.399262646846935,0.06952017429475318,1.1635112015349818,144.5698188229912,145.73333002452625,0.9972222222222221,0.0027777777777777775,0.13333333333333333
v2x_hotspot_hard,none,gdrl,2,-10.257915826289647,0.016400091715184344,0.31010960624912454,144.8193173545269,145.12942696077602,1.0,0.0,0.03194444444444445
v2x_hotspot_hard,none,gdrl,3,-53.08667298981003,0.05738187542080961,0.7459742083730312,146.89395373557971,147.63992794395273,0.9805555555555555,0.01944444444444444,0.12013888888888889
v2x_hotspot_hard,none,gdrl,4,-87.05416319113797,0.1071553261188942,1.3855256511178236,147.88933396008414,149.27485961120203,0.9694444444444444,0.030555555555555555,0.20555555555555555
v2x_hotspot_hard,none,gdrl,5,-104.78273041287947,0.10098631325594988,1.1276731159624538,146.46091490862102,147.58858802458346,0.9555555555555556,0.04444444444444444,0.1944444444444444
v2x_hotspot_hard,none,gdrl,6,-89.84548465995826,0.11491183290362202,1.4495737648308065,147.7912533903138,149.2408271551446,0.9694444444444446,0.030555555555555558,0.21527777777777776
